id,ride_id,timestamp,rpm,speed_kph,torque_nm,voltage_out,power_band,temp_c,humidity_pct,fluid_loss_l,sweat_rate_l_hr,skin_temp_c,battery_voltage_v,motor_current_a,motor_power_w,ml_sweat_probability,sweat_reduction_active
48045,RIDE_20260505_140847,2026-05-05 14:51:48.433965+00,0.0,0.0,8.1,1.0,LOW,18.46,39.99,0.37,1.0915,28.0,39.38,-0.09,-3.54,0,false
48046,RIDE_20260505_140847,2026-05-05 14:51:49.437387+00,0.0,0.0,7.5,1.0,LOW,18.46,39.99,0.37,1.0915,28.0,39.38,-0.09,-3.54,0,false
48047,RIDE_20260505_140847,2026-05-05 14:51:50.485237+00,0.0,0.0,7.1,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.38,-0.09,-3.54,0,false
48048,RIDE_20260505_140847,2026-05-05 14:51:51.487365+00,0.0,0.0,6.8,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.37,-0.09,-3.54,0,false
48049,RIDE_20260505_140847,2026-05-05 14:51:52.48981+00,0.0,0.0,6.5,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.38,-0.09,-3.54,0,false
48050,RIDE_20260505_140847,2026-05-05 14:51:53.490977+00,0.0,0.0,6.4,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.38,-0.09,-3.54,0,false
48051,RIDE_20260505_140847,2026-05-05 14:51:54.492996+00,0.0,0.0,6.5,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.37,-0.09,-3.54,0,false
48052,RIDE_20260505_140847,2026-05-05 14:51:55.498712+00,0.0,0.0,6.4,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.38,-0.09,-3.54,0,false
48053,RIDE_20260505_140847,2026-05-05 14:51:56.500433+00,0.0,0.0,6.6,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.38,-0.09,-3.54,0,false
48054,RIDE_20260505_140847,2026-05-05 14:51:57.502958+00,0.0,0.0,6.5,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.37,-0.09,-3.54,0,false
48055,RIDE_20260505_140847,2026-05-05 14:51:58.504613+00,0.0,0.0,6.5,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.38,-0.09,-3.54,0,false
48056,RIDE_20260505_140847,2026-05-05 14:51:59.512243+00,0.0,0.0,7.1,1.0,LOW,18.44,39.76,0.37,1.0915,28.0,39.37,-0.09,-3.54,0,false
48057,RIDE_20260505_140847,2026-05-05 14:52:00.561169+00,0.0,0.0,7.0,1.0,LOW,18.29,39.76,0.37,1.0915,28.0,39.38,-0.09,-3.54,0,false
48058,RIDE_20260505_140847,2026-05-05 14:52:01.563365+00,0.0,0.0,6.7,1.0,LOW,18.29,39.76,0.37,1.0915,28.0,39.37,-0.09,-3.54,0,false
48059,RIDE_20260505_140847,2026-05-05 14:52:02.566919+00,0.0,0.0,6.4,1.0,LOW,18.29,39.76,0.37,1.0915,28.0,39.37,-0.09,-3.54,0,false
48060,RIDE_20260505_140847,2026-05-05 14:52:03.569489+00,0.0,0.0,6.5,1.0,LOW,18.29,39.76,0.37,1.0915,29.0,39.37,-0.09,-3.54,0,false
48061,RIDE_20260505_140847,2026-05-05 14:52:04.576785+00,0.0,0.0,6.7,1.0,LOW,18.29,39.76,0.37,1.0915,29.0,39.37,-0.09,-3.54,0,false
48062,RIDE_20260505_140847,2026-05-05 14:52:05.583551+00,0.0,0.0,6.6,1.0,LOW,18.29,39.76,0.37,1.0915,29.0,39.38,-0.09,-3.54,0,false
48063,RIDE_20260505_140847,2026-05-05 14:52:06.586847+00,0.0,0.0,6.5,1.0,LOW,18.29,39.76,0.37,1.0915,29.0,39.38,-0.1,-3.94,0,false
48064,RIDE_20260505_140847,2026-05-05 14:52:07.588023+00,0.0,0.0,5.6,1.0,LOW,18.29,39.76,0.37,1.0915,29.0,39.37,-0.09,-3.54,0,false
48065,RIDE_20260505_140847,2026-05-05 14:52:08.590346+00,0.0,0.0,10.3,1.0,LOW,18.29,39.76,0.37,1.0915,29.0,39.38,-0.09,-3.54,0,false
48066,RIDE_20260505_140847,2026-05-05 14:52:09.592931+00,20.7,0.0,17.2,1.72,LOW,18.29,39.76,0.37,1.0915,29.0,39.38,-0.09,-3.54,0,false
48067,RIDE_20260505_140847,2026-05-05 14:52:10.642264+00,35.6,0.0,19.0,1.75,LOW,18.31,39.9,0.37,1.0915,29.0,39.01,1.1,42.91,0,false
48068,RIDE_20260505_140847,2026-05-05 14:52:11.643104+00,22.7,4.5,16.9,1.72,LOW,18.31,39.9,0.37,1.0915,29.0,39.01,1.1,42.91,0,false
48069,RIDE_20260505_140847,2026-05-05 14:52:12.644316+00,35.1,5.8,59.1,2.48,LOW,18.31,39.9,0.37,1.0915,29.0,39.02,1.05,40.97,0,false
48070,RIDE_20260505_140847,2026-05-05 14:52:13.646249+00,48.6,8.9,70.2,2.5,LOW,18.31,39.9,0.37,1.0915,29.0,36.54,9.65,352.61,0,false
48071,RIDE_20260505_140847,2026-05-05 14:52:14.647827+00,64.0,12.9,75.0,2.5,LOW,18.31,39.9,0.37,1.0915,29.0,36.46,9.58,349.29,0,false
48072,RIDE_20260505_140847,2026-05-05 14:52:15.649814+00,72.3,16.2,103.9,2.5,LOW,18.31,39.9,0.37,1.0915,29.0,37.33,6.41,239.29,0,false
48073,RIDE_20260505_140847,2026-05-05 14:52:16.651453+00,81.7,18.3,95.3,2.5,LOW,18.31,39.9,0.37,1.0915,29.0,38.26,3.16,120.9,0,false
48074,RIDE_20260505_140847,2026-05-05 14:52:17.653088+00,71.9,20.5,77.7,2.5,LOW,18.31,39.9,0.37,1.0915,29.0,39.06,0.61,23.83,0,false
48075,RIDE_20260505_140847,2026-05-05 14:52:18.654912+00,71.1,20.6,75.5,2.5,LOW,18.31,39.9,0.37,1.0915,29.0,39.06,0.61,23.83,0,false
48076,RIDE_20260505_140847,2026-05-05 14:52:19.659268+00,72.3,21.3,74.8,2.5,LOW,18.31,39.9,0.37,1.0915,29.0,39.17,0.28,10.97,0,false
48077,RIDE_20260505_140847,2026-05-05 14:52:20.709532+00,73.9,21.8,60.7,2.5,LOW,18.67,40.06,0.37,1.0915,29.0,39.18,0.28,10.97,0,false
48078,RIDE_20260505_140847,2026-05-05 14:52:21.711421+00,75.7,22.2,60.5,2.5,LOW,18.67,40.06,0.37,1.0915,29.0,39.19,0.28,10.97,0,false
48079,RIDE_20260505_140847,2026-05-05 14:52:22.713634+00,75.4,22.5,50.5,2.33,LOW,18.67,40.06,0.37,1.0915,29.0,39.19,0.28,10.97,0,false
48080,RIDE_20260505_140847,2026-05-05 14:52:23.714557+00,73.0,22.1,53.5,2.38,LOW,18.67,40.06,0.37,1.0915,29.0,39.2,0.24,9.41,0,false
48081,RIDE_20260505_140847,2026-05-05 14:52:24.722242+00,74.2,21.8,51.1,2.34,LOW,18.67,40.06,0.37,1.0915,29.0,39.2,0.24,9.41,0,false
48082,RIDE_20260505_140847,2026-05-05 14:52:25.723728+00,73.1,21.5,44.9,2.23,LOW,18.67,40.06,0.37,1.0915,29.0,39.2,0.25,9.8,0,false
48083,RIDE_20260505_140847,2026-05-05 14:52:26.723471+00,72.8,21.5,45.6,2.24,LOW,18.67,40.06,0.37,1.0915,29.0,39.21,0.23,9.02,0,false
48084,RIDE_20260505_140847,2026-05-05 14:52:27.725476+00,72.7,21.3,58.1,2.47,LOW,18.67,40.06,0.37,1.0915,29.0,39.21,0.23,9.02,0,false
48085,RIDE_20260505_140847,2026-05-05 14:52:28.730402+00,72.3,21.6,56.1,2.43,LOW,18.67,40.06,0.37,1.0915,29.0,39.2,0.26,10.19,0,false
48086,RIDE_20260505_140847,2026-05-05 14:52:29.73423+00,73.8,21.8,54.4,2.4,LOW,18.67,40.06,0.37,1.0915,29.0,39.19,0.29,11.37,0,false
48087,RIDE_20260505_140847,2026-05-05 14:52:30.781066+00,73.8,22.1,54.9,2.41,LOW,18.91,40.32,0.37,1.0915,29.0,39.2,0.26,10.19,0,false
48088,RIDE_20260505_140847,2026-05-05 14:52:31.787747+00,75.6,22.1,57.4,2.45,LOW,18.91,40.32,0.37,1.0915,29.0,39.19,0.31,12.15,0,false
48089,RIDE_20260505_140847,2026-05-05 14:52:32.790627+00,77.0,22.3,55.9,2.43,LOW,18.91,40.32,0.37,1.0915,29.0,39.21,0.24,9.41,0,false
48090,RIDE_20260505_140847,2026-05-05 14:52:33.797323+00,78.8,22.8,48.3,2.29,LOW,18.91,40.32,0.37,1.0915,29.0,39.21,0.28,10.98,0,false
48091,RIDE_20260505_140847,2026-05-05 14:52:34.797854+00,78.5,23.2,56.6,2.44,LOW,18.91,40.32,0.37,1.0915,29.0,39.21,0.28,10.98,0,false
48092,RIDE_20260505_140847,2026-05-05 14:52:35.800239+00,77.6,23.2,55.0,2.41,LOW,18.91,40.32,0.37,1.0915,29.0,39.23,0.21,8.24,0,false
48093,RIDE_20260505_140847,2026-05-05 14:52:36.802263+00,80.6,23.5,48.7,2.29,LOW,18.91,40.32,0.37,1.0915,29.0,39.19,0.31,12.15,0,false
48094,RIDE_20260505_140847,2026-05-05 14:52:37.807879+00,81.2,23.9,40.0,2.14,LOW,18.91,40.32,0.37,1.0915,29.0,39.23,0.22,8.63,0,false
48095,RIDE_20260505_140847,2026-05-05 14:52:38.809992+00,49.1,24.9,34.6,2.04,LOW,18.91,40.32,0.37,1.0915,29.0,39.24,0.17,6.67,0,false
48096,RIDE_20260505_140847,2026-05-05 14:52:39.812265+00,74.3,25.1,30.2,1.0,LOW,18.91,40.32,0.37,1.0915,29.0,39.26,0.13,5.1,0,false
48097,RIDE_20260505_140847,2026-05-05 14:52:40.860715+00,79.0,25.8,35.9,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.3,-0.01,-0.39,0,false
48098,RIDE_20260505_140847,2026-05-05 14:52:41.863941+00,0.0,26.6,50.1,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.3,-0.01,-0.39,0,false
48099,RIDE_20260505_140847,2026-05-05 14:52:42.86922+00,41.6,26.3,40.0,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.31,-0.08,-3.14,0,false
48100,RIDE_20260505_140847,2026-05-05 14:52:43.870982+00,25.5,26.4,31.4,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.31,-0.08,-3.14,0,false
48101,RIDE_20260505_140847,2026-05-05 14:52:44.87294+00,37.5,26.6,25.7,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.32,-0.08,-3.15,0,false
48102,RIDE_20260505_140847,2026-05-05 14:52:45.875067+00,63.6,26.8,28.0,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.31,-0.08,-3.14,0,false
48103,RIDE_20260505_140847,2026-05-05 14:52:46.876411+00,64.5,27.8,50.4,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.31,-0.08,-3.14,0,false
48104,RIDE_20260505_140847,2026-05-05 14:52:47.878855+00,67.0,28.5,45.2,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.31,-0.08,-3.14,0,false
48105,RIDE_20260505_140847,2026-05-05 14:52:48.880171+00,69.6,29.1,39.1,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.31,-0.08,-3.14,0,false
48106,RIDE_20260505_140847,2026-05-05 14:52:49.887043+00,69.9,29.7,34.2,1.0,LOW,18.93,39.55,0.37,1.0915,29.0,39.32,-0.08,-3.15,0,false
48107,RIDE_20260505_140847,2026-05-05 14:52:50.941945+00,71.8,30.6,36.6,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.32,-0.08,-3.15,0,false
48108,RIDE_20260505_140847,2026-05-05 14:52:51.943606+00,72.9,30.9,36.0,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.31,-0.08,-3.14,0,false
48109,RIDE_20260505_140847,2026-05-05 14:52:52.948427+00,74.1,31.3,37.4,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.32,-0.08,-3.15,0,false
48110,RIDE_20260505_140847,2026-05-05 14:52:53.950529+00,75.0,32.4,46.6,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.32,-0.08,-3.15,0,false
48111,RIDE_20260505_140847,2026-05-05 14:52:54.953556+00,77.6,33.1,39.5,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.31,-0.08,-3.14,0,false
48112,RIDE_20260505_140847,2026-05-05 14:52:55.955422+00,78.8,33.7,39.0,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.32,-0.08,-3.15,0,false
48113,RIDE_20260505_140847,2026-05-05 14:52:56.95651+00,80.7,34.0,43.8,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.32,-0.08,-3.15,0,false
48114,RIDE_20260505_140847,2026-05-05 14:52:57.958409+00,19.7,34.4,35.7,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.32,-0.08,-3.15,0,false
48115,RIDE_20260505_140847,2026-05-05 14:52:58.960519+00,13.9,34.6,30.1,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48116,RIDE_20260505_140847,2026-05-05 14:52:59.961761+00,0.0,35.5,25.9,1.0,LOW,18.97,39.02,0.37,1.0915,29.0,39.31,-0.09,-3.54,0,false
48117,RIDE_20260505_140847,2026-05-05 14:53:01.014945+00,0.0,34.7,22.9,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.08,-3.15,0,false
48118,RIDE_20260505_140847,2026-05-05 14:53:02.017268+00,0.0,34.3,20.7,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48119,RIDE_20260505_140847,2026-05-05 14:53:03.020202+00,0.0,34.1,19.1,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48120,RIDE_20260505_140847,2026-05-05 14:53:04.021959+00,0.0,34.1,17.8,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48121,RIDE_20260505_140847,2026-05-05 14:53:05.023543+00,0.0,34.2,16.9,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48122,RIDE_20260505_140847,2026-05-05 14:53:06.030744+00,0.0,34.3,16.7,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48123,RIDE_20260505_140847,2026-05-05 14:53:07.032141+00,0.0,33.8,16.1,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48124,RIDE_20260505_140847,2026-05-05 14:53:08.03439+00,0.0,33.5,15.7,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48125,RIDE_20260505_140847,2026-05-05 14:53:09.037203+00,0.0,33.2,15.4,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48126,RIDE_20260505_140847,2026-05-05 14:53:10.040924+00,0.0,33.4,15.5,1.0,LOW,18.91,38.78,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48127,RIDE_20260505_140847,2026-05-05 14:53:11.089237+00,0.0,33.3,15.1,1.0,LOW,18.97,38.89,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48128,RIDE_20260505_140847,2026-05-05 14:53:12.090914+00,0.0,31.4,16.4,1.0,LOW,18.97,38.89,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48129,RIDE_20260505_140847,2026-05-05 14:53:13.093426+00,63.5,27.6,19.5,1.0,LOW,18.97,38.89,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48130,RIDE_20260505_140847,2026-05-05 14:53:14.09461+00,38.6,24.7,16.2,1.0,LOW,18.97,38.89,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48131,RIDE_20260505_140847,2026-05-05 14:53:15.096309+00,53.0,16.7,13.4,1.0,LOW,18.97,38.89,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48132,RIDE_20260505_140847,2026-05-05 14:53:16.101038+00,60.4,14.8,15.4,1.0,LOW,18.97,38.89,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48133,RIDE_20260505_140847,2026-05-05 14:53:17.102918+00,31.0,13.0,23.9,1.84,LOW,18.97,38.89,0.37,1.0915,29.0,39.31,0.01,0.39,0,false
48134,RIDE_20260505_140847,2026-05-05 14:53:18.106479+00,25.0,5.4,20.9,1.0,LOW,18.97,38.89,0.37,1.0915,29.0,38.86,1.49,57.9,0,false
48135,RIDE_20260505_140847,2026-05-05 14:53:19.10932+00,17.9,5.4,17.2,1.0,LOW,18.97,38.89,0.37,1.0915,29.0,38.86,1.49,57.9,0,false
48136,RIDE_20260505_140847,2026-05-05 14:53:20.111771+00,14.9,4.4,13.4,1.0,LOW,18.97,38.89,0.37,1.0915,29.0,39.31,-0.09,-3.54,0,false
48137,RIDE_20260505_140847,2026-05-05 14:53:21.163636+00,0.0,4.4,11.4,1.0,LOW,19.03,38.58,0.37,1.0915,29.0,39.32,-0.09,-3.54,0,false
48138,RIDE_20260505_140847,2026-05-05 14:53:22.172001+00,0.0,0.0,9.5,1.0,LOW,19.03,38.58,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48139,RIDE_20260505_140847,2026-05-05 14:53:23.174577+00,0.0,0.0,8.5,1.0,LOW,19.03,38.58,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48140,RIDE_20260505_140847,2026-05-05 14:53:24.176422+00,0.0,0.0,7.6,1.0,LOW,19.03,38.58,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48141,RIDE_20260505_140847,2026-05-05 14:53:25.179751+00,0.0,0.0,6.0,1.0,LOW,19.03,38.58,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48142,RIDE_20260505_140847,2026-05-05 14:53:26.181391+00,0.0,0.0,4.4,1.0,LOW,19.03,38.58,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48143,RIDE_20260505_140847,2026-05-05 14:53:27.185345+00,0.0,0.0,4.9,1.0,LOW,19.03,38.58,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48144,RIDE_20260505_140847,2026-05-05 14:53:28.185171+00,0.0,0.0,5.0,1.0,LOW,19.03,38.58,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48145,RIDE_20260505_140847,2026-05-05 14:53:29.186884+00,0.0,0.0,4.5,1.0,LOW,19.03,38.58,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48146,RIDE_20260505_140847,2026-05-05 14:53:30.190475+00,0.0,0.0,5.5,1.0,LOW,19.03,38.58,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48147,RIDE_20260505_140847,2026-05-05 14:53:31.27726+00,0.0,0.0,5.9,1.0,LOW,19.06,38.13,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48148,RIDE_20260505_140847,2026-05-05 14:53:32.241278+00,0.0,0.0,5.8,1.0,LOW,19.06,38.13,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48149,RIDE_20260505_140847,2026-05-05 14:53:33.243187+00,0.0,0.0,6.2,1.0,LOW,19.06,38.13,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48150,RIDE_20260505_140847,2026-05-05 14:53:34.255901+00,0.0,0.0,6.7,1.0,LOW,19.06,38.13,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48151,RIDE_20260505_140847,2026-05-05 14:53:35.257456+00,0.0,0.0,6.9,1.0,LOW,19.06,38.13,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48152,RIDE_20260505_140847,2026-05-05 14:53:36.259397+00,0.0,0.0,6.5,1.0,LOW,19.06,38.13,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48153,RIDE_20260505_140847,2026-05-05 14:53:37.261957+00,0.0,0.0,8.3,1.0,LOW,19.06,38.13,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48154,RIDE_20260505_140847,2026-05-05 14:53:38.263878+00,16.9,0.0,16.0,1.7,LOW,19.06,38.13,0.45,1.5779,30.0,39.32,-0.09,-3.54,0,false
48155,RIDE_20260505_140847,2026-05-05 14:53:39.265795+00,58.2,0.0,103.8,2.5,LOW,19.06,38.13,0.45,1.5779,30.0,38.92,1.37,53.32,0,false
48156,RIDE_20260505_140847,2026-05-05 14:53:40.268192+00,81.7,13.3,95.7,2.5,LOW,19.06,38.13,0.45,1.5779,30.0,36.51,9.45,345.02,0,false
48157,RIDE_20260505_140847,2026-05-05 14:53:41.272438+00,93.6,17.7,88.6,2.5,LOW,19.06,38.13,0.45,1.5779,30.0,36.51,9.45,345.02,0,false
48158,RIDE_20260505_140847,2026-05-05 14:53:42.323467+00,80.4,20.4,70.5,2.5,LOW,19.11,37.78,0.45,1.5779,30.0,38.53,2.36,90.93,0,false
48159,RIDE_20260505_140847,2026-05-05 14:53:43.325348+00,82.9,21.7,74.4,2.5,LOW,19.11,37.78,0.45,1.5779,30.0,39.18,0.27,10.58,0,false
48160,RIDE_20260505_140847,2026-05-05 14:53:44.329717+00,77.9,23.0,72.2,2.5,LOW,19.11,37.78,0.45,1.5779,30.0,39.19,0.28,10.97,0,false
48161,RIDE_20260505_140847,2026-05-05 14:53:45.338607+00,69.1,23.8,60.1,2.5,LOW,19.11,37.78,0.45,1.5779,30.0,39.2,0.28,10.98,0,false
48162,RIDE_20260505_140847,2026-05-05 14:53:46.340805+00,62.4,23.3,46.8,2.26,LOW,19.11,37.78,0.45,1.5779,30.0,39.2,0.27,10.58,0,false
48163,RIDE_20260505_140847,2026-05-05 14:53:47.343029+00,63.5,23.1,45.3,2.23,LOW,19.11,37.78,0.45,1.5779,30.0,39.22,0.19,7.45,0,false
48164,RIDE_20260505_140847,2026-05-05 14:53:48.348088+00,62.8,23.4,57.9,2.46,LOW,19.11,37.78,0.45,1.5779,29.0,39.2,0.28,10.98,0,false
48165,RIDE_20260505_140847,2026-05-05 14:53:49.349938+00,62.0,23.8,56.1,2.43,LOW,19.11,37.78,0.45,1.5779,29.0,39.2,0.26,10.19,0,false
48166,RIDE_20260505_140847,2026-05-05 14:53:50.355576+00,68.6,23.6,50.1,2.32,LOW,19.11,37.78,0.45,1.5779,29.0,39.2,0.26,10.19,0,false
48167,RIDE_20260505_140847,2026-05-05 14:53:51.360793+00,74.2,24.0,54.4,2.4,LOW,19.11,37.78,0.45,1.5779,29.0,39.21,0.24,9.41,0,false
48168,RIDE_20260505_140847,2026-05-05 14:53:52.413559+00,72.2,24.4,59.0,2.48,LOW,18.86,37.62,0.45,1.5779,29.0,39.19,0.31,12.15,0,false
48169,RIDE_20260505_140847,2026-05-05 14:53:53.415577+00,75.3,24.7,51.2,2.34,LOW,18.86,37.62,0.45,1.5779,29.0,39.21,0.26,10.19,0,false
48170,RIDE_20260505_140847,2026-05-05 14:53:54.416822+00,75.8,25.7,44.4,1.0,LOW,18.86,37.62,0.45,1.5779,29.0,39.22,0.22,8.63,0,false
48171,RIDE_20260505_140847,2026-05-05 14:53:55.419159+00,77.2,25.0,49.5,1.0,LOW,18.86,37.62,0.45,1.5779,29.0,39.27,0.11,4.32,0,false
48172,RIDE_20260505_140847,2026-05-05 14:53:56.420123+00,75.4,25.0,45.5,1.0,LOW,18.86,37.62,0.45,1.5779,29.0,39.31,-0.08,-3.14,0,false
48173,RIDE_20260505_140847,2026-05-05 14:53:57.428166+00,74.4,24.8,43.7,2.2,LOW,18.86,37.62,0.45,1.5779,29.0,39.31,-0.08,-3.14,0,false
48174,RIDE_20260505_140847,2026-05-05 14:53:58.431825+00,72.9,24.8,45.5,2.24,LOW,18.86,37.62,0.45,1.5779,29.0,39.23,0.2,7.85,0,false
48175,RIDE_20260505_140847,2026-05-05 14:53:59.43345+00,75.4,24.9,45.6,2.24,LOW,18.86,37.62,0.45,1.5779,29.0,39.21,0.28,10.98,0,false
48176,RIDE_20260505_140847,2026-05-05 14:54:00.435345+00,73.8,24.9,45.2,2.23,LOW,18.86,37.62,0.45,1.5779,29.0,39.23,0.22,8.63,0,false
48177,RIDE_20260505_140847,2026-05-05 14:54:01.437111+00,74.1,24.9,40.2,2.14,LOW,18.86,37.62,0.45,1.5779,29.0,39.24,0.18,7.06,0,false
48178,RIDE_20260505_140847,2026-05-05 14:54:02.4859+00,73.9,24.4,36.1,2.07,LOW,18.82,37.69,0.45,1.5779,29.0,39.24,0.17,6.67,0,false
48179,RIDE_20260505_140847,2026-05-05 14:54:03.488789+00,73.8,24.1,54.7,2.4,LOW,18.82,37.69,0.45,1.5779,29.0,39.24,0.17,6.67,0,false
48180,RIDE_20260505_140847,2026-05-05 14:54:04.491575+00,72.4,24.2,53.9,2.39,LOW,18.82,37.69,0.45,1.5779,29.0,39.24,0.17,6.67,0,false
48181,RIDE_20260505_140847,2026-05-05 14:54:05.496316+00,72.5,23.9,47.4,2.27,LOW,18.82,37.69,0.45,1.5779,29.0,39.2,0.3,11.76,0,false
48182,RIDE_20260505_140847,2026-05-05 14:54:06.499709+00,72.3,23.5,43.8,2.21,LOW,18.82,37.69,0.45,1.5779,29.0,39.22,0.25,9.8,0,false
48183,RIDE_20260505_140847,2026-05-05 14:54:07.501824+00,71.2,23.7,49.9,2.32,LOW,18.82,37.69,0.45,1.5779,29.0,39.23,0.19,7.45,0,false
48184,RIDE_20260505_140847,2026-05-05 14:54:08.503738+00,72.5,23.8,49.6,2.31,LOW,18.82,37.69,0.45,1.5779,29.0,39.21,0.26,10.19,0,false
48185,RIDE_20260505_140847,2026-05-05 14:54:09.514893+00,72.9,23.9,51.0,2.34,LOW,18.82,37.69,0.45,1.5779,29.0,39.22,0.22,8.63,0,false
48186,RIDE_20260505_140847,2026-05-05 14:54:10.51778+00,73.1,24.4,46.3,2.25,LOW,18.82,37.69,0.45,1.5779,29.0,39.23,0.21,8.24,0,false
48187,RIDE_20260505_140847,2026-05-05 14:54:11.524633+00,73.1,24.4,43.1,2.19,LOW,18.82,37.69,0.45,1.5779,29.0,39.22,0.22,8.63,0,false
48188,RIDE_20260505_140847,2026-05-05 14:54:12.573194+00,73.9,24.4,45.4,2.23,LOW,18.53,37.69,0.45,1.5779,29.0,39.22,0.22,8.63,0,false
48189,RIDE_20260505_140847,2026-05-05 14:54:13.575689+00,72.3,24.4,50.9,2.33,LOW,18.53,37.69,0.45,1.5779,30.0,39.23,0.22,8.63,0,false
48190,RIDE_20260505_140847,2026-05-05 14:54:14.579177+00,73.8,24.4,56.5,2.44,LOW,18.53,37.69,0.45,1.5779,30.0,39.22,0.25,9.8,0,false
48191,RIDE_20260505_140847,2026-05-05 14:54:15.579296+00,74.2,24.4,51.0,2.34,LOW,18.53,37.69,0.45,1.5779,30.0,39.21,0.29,11.37,0,false
48192,RIDE_20260505_140847,2026-05-05 14:54:16.580502+00,70.0,24.2,49.1,2.3,LOW,18.53,37.69,0.45,1.5779,30.0,39.22,0.23,9.02,0,false
48193,RIDE_20260505_140847,2026-05-05 14:54:17.586265+00,72.3,23.8,46.3,2.25,LOW,18.53,37.69,0.45,1.5779,30.0,39.22,0.22,8.63,0,false
48194,RIDE_20260505_140847,2026-05-05 14:54:18.587912+00,70.9,23.4,50.0,2.32,LOW,18.53,37.69,0.45,1.5779,30.0,39.24,0.19,7.46,0,false
48195,RIDE_20260505_140847,2026-05-05 14:54:19.590387+00,70.0,23.0,49.6,2.31,LOW,18.53,37.69,0.45,1.5779,30.0,39.24,0.19,7.46,0,false
48196,RIDE_20260505_140847,2026-05-05 14:54:20.596153+00,68.3,22.9,49.0,2.3,LOW,18.53,37.69,0.45,1.5779,30.0,39.21,0.28,10.98,0,false
