id,ride_id,timestamp,rpm,speed_kph,torque_nm,voltage_out,battery_voltage_v,motor_current_a,motor_power_w,power_band,temp_c,humidity_pct,fluid_loss_l,sweat_rate_l_hr,skin_temp_c,ml_sweat_probability,sweat_reduction_active
5187,RIDE_20260528_165223,2026-05-28 17:07:11.534412+00,0,26,12.6,1,36.13,-0.07,-2.53,LOW,32.3,34.89,0.16,1.1977,38,0.1364,false
5188,RIDE_20260528_165223,2026-05-28 17:07:12.705021+00,0,25.7,12.5,1,36.14,-0.07,-2.53,LOW,32.3,34.89,0.16,1.1977,38,0.1564,false
5189,RIDE_20260528_165223,2026-05-28 17:07:13.859253+00,0,25.4,12.5,1,36.14,-0.07,-2.53,LOW,32.3,34.89,0.16,1.1977,38,0.1564,false
5190,RIDE_20260528_165223,2026-05-28 17:07:15.025382+00,0,25.1,12.4,1,36.14,-0.07,-2.53,LOW,32.3,34.89,0.16,1.1977,38,0.1564,false
5191,RIDE_20260528_165223,2026-05-28 17:07:16.207525+00,0,24.7,12.4,1,36.14,-0.07,-2.53,LOW,32.3,34.89,0.16,1.1977,38,0.1847,false
5192,RIDE_20260528_165223,2026-05-28 17:07:17.418358+00,0,24,12.7,1,36.14,-0.07,-2.53,LOW,32.2,34.49,0.16,1.1977,38,0.1847,false
5193,RIDE_20260528_165223,2026-05-28 17:07:18.589505+00,0,23.3,13.1,1,36.14,-0.07,-2.53,LOW,32.2,34.49,0.16,1.1977,38,0.1847,false
5194,RIDE_20260528_165223,2026-05-28 17:07:19.778125+00,0,23.3,13.9,1,36.14,-0.07,-2.53,LOW,32.2,34.49,0.16,1.1977,38,0.1847,false
5195,RIDE_20260528_165223,2026-05-28 17:07:20.970934+00,49.3,18.8,15,1,36.14,-0.07,-2.53,LOW,32.2,34.49,0.16,1.1977,38,0.1847,false
5196,RIDE_20260528_165223,2026-05-28 17:07:22.167047+00,54.5,14.2,22,1,36.14,-0.07,-2.53,LOW,32.2,34.49,0.16,1.1977,38,0.1847,false
5197,RIDE_20260528_165223,2026-05-28 17:07:23.323183+00,37.8,9.8,31.2,1,36.15,-0.07,-2.53,LOW,32.2,34.49,0.17,0.1931,38,0.1847,false
5198,RIDE_20260528_165223,2026-05-28 17:07:24.485146+00,37.2,8.1,25.6,1.87,36.14,-0.08,-2.89,LOW,32.2,34.49,0.17,0.1931,38,0.1847,false
5199,RIDE_20260528_165223,2026-05-28 17:07:25.675454+00,49,7.5,37.9,2.1,36.13,-0.04,-1.45,LOW,32.2,34.49,0.17,0.1931,38,0.1847,false
5200,RIDE_20260528_165223,2026-05-28 17:07:26.829592+00,13.9,9.2,30,1,34.86,4.59,160.01,LOW,32.2,34.49,0.17,0.1931,38,0.1847,false
5201,RIDE_20260528_165223,2026-05-28 17:07:28.020427+00,8.4,8.5,24.8,1,35.69,1.51,53.89,LOW,32.4,34.11,0.17,0.1931,38,0.1847,false
5202,RIDE_20260528_165223,2026-05-28 17:07:29.204757+00,8.4,7.1,21.5,1,36.1,-0.07,-2.53,LOW,32.4,34.11,0.17,0.1931,38,0.1847,false
5203,RIDE_20260528_165223,2026-05-28 17:07:30.374649+00,0,0,17.9,1,36.11,-0.08,-2.89,LOW,32.4,34.11,0.17,0.1931,38,0.1847,false
5204,RIDE_20260528_165223,2026-05-28 17:07:31.545721+00,14.8,0,14.3,1,36.11,-0.08,-2.89,LOW,32.4,34.11,0.17,0.1931,38,0.1847,false
5205,RIDE_20260528_165223,2026-05-28 17:07:32.714881+00,16.7,0,11,1,36.12,-0.08,-2.89,LOW,32.4,34.11,0.17,0.1931,38,0.1847,false
5206,RIDE_20260528_165223,2026-05-28 17:07:33.878613+00,0,0,8.1,1,36.12,-0.08,-2.89,LOW,32.4,34.11,0.17,0.1931,38,0.1847,false
5207,RIDE_20260528_165223,2026-05-28 17:07:35.051259+00,0,0,6,1,36.12,-0.08,-2.89,LOW,32.4,34.11,0.17,0.1931,38,0.1947,false
5208,RIDE_20260528_165223,2026-05-28 17:07:36.208454+00,0,0,4.4,1,36.13,-0.08,-2.89,LOW,32.4,34.11,0.17,0.1931,38,0.1947,false
5209,RIDE_20260528_165223,2026-05-28 17:07:37.4275+00,0,0,3.3,1,36.13,-0.08,-2.89,LOW,32.75,33.94,0.17,0.1931,38,0.1947,false
5210,RIDE_20260528_165223,2026-05-28 17:07:38.595323+00,0,0,2.4,1,36.13,-0.08,-2.89,LOW,32.75,33.94,0.17,0.1931,38,0.1947,false
5211,RIDE_20260528_165223,2026-05-28 17:07:39.773845+00,0,0,1.8,1,36.13,-0.08,-2.89,LOW,32.75,33.94,0.17,0.1931,38,0.2048,false
5212,RIDE_20260528_165223,2026-05-28 17:07:40.941209+00,0,0,1.3,1,36.14,-0.08,-2.89,LOW,32.75,33.94,0.17,0.1931,38,0.2148,false
5213,RIDE_20260528_165223,2026-05-28 17:07:42.111589+00,0,0,1,1,36.13,-0.08,-2.89,LOW,32.75,33.94,0.17,0.1931,38,0.2248,false
5214,RIDE_20260528_165223,2026-05-28 17:07:43.285307+00,0,0,0.7,1,36.14,-0.08,-2.89,LOW,32.75,33.94,0.17,0.1931,38,0.2248,false
5215,RIDE_20260528_165223,2026-05-28 17:07:44.466152+00,0,0,0.5,1,36.14,-0.08,-2.89,LOW,32.75,33.94,0.17,0.1931,38,0.2247,false
5216,RIDE_20260528_165223,2026-05-28 17:07:45.6286+00,0,0,0.4,1,36.14,-0.08,-2.89,LOW,32.75,33.94,0.17,0.1931,38,0.2447,false
5217,RIDE_20260528_165223,2026-05-28 17:07:46.812458+00,0,0,0.3,1,36.14,-0.08,-2.89,LOW,32.75,33.94,0.17,0.1931,38,0.2447,false
5218,RIDE_20260528_165223,2026-05-28 17:07:48.025271+00,0,0,0.2,1,36.14,-0.08,-2.89,LOW,32.99,33.56,0.17,0.1931,38,0.2547,false
5219,RIDE_20260528_165223,2026-05-28 17:07:49.198648+00,0,0,0.2,1,36.14,-0.08,-2.89,LOW,32.99,33.56,0.17,0.1931,38,0.2747,false
5220,RIDE_20260528_165223,2026-05-28 17:07:50.360871+00,0,0,0.1,1,36.14,-0.08,-2.89,LOW,32.99,33.56,0.17,0.1931,38,0.3047,false
5221,RIDE_20260528_165223,2026-05-28 17:07:51.532068+00,0,0,0.1,1,36.15,-0.08,-2.89,LOW,32.99,33.56,0.17,0.1931,38,0.3547,false
5222,RIDE_20260528_165223,2026-05-28 17:07:52.700081+00,0,0,0.1,1,36.15,-0.08,-2.89,LOW,32.99,33.56,0.17,0.1931,38,0.3847,false
5223,RIDE_20260528_165223,2026-05-28 17:07:53.873526+00,0,0,0,1,36.15,-0.08,-2.89,LOW,32.99,33.56,0.17,0.1931,38,0.4047,false
5224,RIDE_20260528_165223,2026-05-28 17:07:55.039564+00,0,0,0,1,36.15,-0.08,-2.89,LOW,32.99,33.56,0.17,0.1931,38,0.4647,false
5225,RIDE_20260528_165223,2026-05-28 17:07:56.205548+00,0,0,0,1,36.15,-0.08,-2.89,LOW,32.99,33.56,0.17,0.1931,38,0.4647,false
5226,RIDE_20260528_165223,2026-05-28 17:07:57.455335+00,0,0,0,1,36.15,-0.08,-2.89,LOW,33.13,33.41,0.17,0.1931,38,0.4647,false
5227,RIDE_20260528_165223,2026-05-28 17:07:58.630575+00,0,0,0,1,36.15,-0.08,-2.89,LOW,33.13,33.41,0.17,0.1931,38,0.4647,false
5228,RIDE_20260528_165223,2026-05-28 17:07:59.809905+00,0,0,0,1,36.15,-0.08,-2.89,LOW,33.13,33.41,0.17,0.1931,38,0.4847,false
5229,RIDE_20260528_165223,2026-05-28 17:08:00.978005+00,0,0,0,1,36.15,-0.08,-2.89,LOW,33.13,33.41,0.17,0.1931,38,0.4858,false
5230,RIDE_20260528_165223,2026-05-28 17:08:02.145042+00,0,0,0,1,36.15,-0.08,-2.89,LOW,33.13,33.41,0.17,0.1931,38,0.4858,false
5231,RIDE_20260528_165223,2026-05-28 17:08:03.323396+00,0,0,0,1,36.15,-0.08,-2.89,LOW,33.13,33.41,0.17,0.1931,38,0.4834,false
5232,RIDE_20260528_165223,2026-05-28 17:08:04.500945+00,0,0,0,1,36.15,-0.08,-2.89,LOW,33.13,33.41,0.17,0.1931,38,0.4834,false
5233,RIDE_20260528_165223,2026-05-28 17:08:05.660675+00,0,0,0,1,36.15,-0.08,-2.89,LOW,33.13,33.41,0.17,0.1931,38,0.4734,false
5234,RIDE_20260528_165223,2026-05-28 17:08:06.827644+00,0,0,8,1,36.15,-0.08,-2.89,LOW,33.13,33.41,0.17,0.1931,38,0.4734,false
5235,RIDE_20260528_165223,2026-05-28 17:08:08.046652+00,36.7,0,89.6,2.5,36.07,0.19,6.85,LOW,33.15,33.22,0.17,0.1931,38,0.4734,false
5236,RIDE_20260528_165223,2026-05-28 17:08:09.202011+00,78.1,11.7,86,2.5,33.17,10.69,354.59,LOW,33.15,33.22,0.17,0.1931,38,0.4834,false
5237,RIDE_20260528_165223,2026-05-28 17:08:10.387581+00,72.7,14.9,66.3,2.5,34.75,4.8,166.8,LOW,33.15,33.22,0.17,0.1931,38,0.4834,false
5238,RIDE_20260528_165223,2026-05-28 17:08:11.55959+00,68.9,17.3,68.1,2.5,35.58,1.78,63.33,LOW,33.15,33.22,0.17,0.1931,38,0.4858,false
5239,RIDE_20260528_165223,2026-05-28 17:08:12.72384+00,79.9,19.4,59.1,2.48,35.92,0.56,20.12,LOW,33.15,33.22,0.17,0.1931,38,0.4858,false
5240,RIDE_20260528_165223,2026-05-28 17:08:13.89633+00,78.6,20.6,50.4,2.33,36.01,0.23,8.28,LOW,33.15,33.22,0.17,0.1931,38,0.4858,false
5241,RIDE_20260528_165223,2026-05-28 17:08:15.068785+00,69.8,22,49.7,3.12,35.89,0.71,25.48,HIGH,33.15,33.22,0.17,0.1931,38,0.4858,true
5242,RIDE_20260528_165223,2026-05-28 17:08:16.2361+00,95,23.3,65.5,3.5,34.72,4.92,170.82,HIGH,33.15,33.22,0.17,0.1931,38,0.4747,true
5243,RIDE_20260528_165223,2026-05-28 17:08:17.410763+00,68.5,25.6,61.5,1,34.14,6.99,238.64,HIGH,33.15,33.22,0.17,0.1931,38,0.4347,true
5244,RIDE_20260528_165223,2026-05-28 17:08:18.627748+00,66.9,25.4,48.9,1,35.48,1.98,70.25,HIGH,33.11,33.19,0.17,0.1931,38,0.4247,true
5245,RIDE_20260528_165223,2026-05-28 17:08:19.782447+00,81.6,25.8,42.5,1,36.09,-0.07,-2.53,HIGH,33.11,33.19,0.17,0.1931,38,0.4047,true
5246,RIDE_20260528_165223,2026-05-28 17:08:20.966254+00,77.6,26.2,40.1,1,36.1,-0.07,-2.53,HIGH,33.11,33.19,0.17,0.1931,38,0.3947,true
5247,RIDE_20260528_165223,2026-05-28 17:08:22.127008+00,78.1,26,33.2,1,36.1,-0.07,-2.53,HIGH,33.11,33.19,0.17,0.1931,38,0.3847,true
5248,RIDE_20260528_165223,2026-05-28 17:08:23.292289+00,86,25.9,34,1,36.09,-0.07,-2.53,HIGH,33.11,33.19,0.17,0.1931,38,0.3847,true
5249,RIDE_20260528_165223,2026-05-28 17:08:24.470784+00,85.1,26.1,30.3,1,36.1,-0.07,-2.53,HIGH,33.11,33.19,0.17,0.1931,38,0.3847,true
5250,RIDE_20260528_165223,2026-05-28 17:08:25.629855+00,79.2,25.9,35.4,1,36.1,-0.07,-2.53,HIGH,33.11,33.19,0.17,0.1931,38,0.3847,true
5251,RIDE_20260528_165223,2026-05-28 17:08:26.803476+00,70.8,25.9,34.9,1,36.1,-0.07,-2.53,HIGH,33.11,33.19,0.17,0.1931,38,0.3847,true
5252,RIDE_20260528_165223,2026-05-28 17:08:28.009985+00,75.1,25.5,32.7,1,36.1,-0.07,-2.53,HIGH,32.75,33.49,0.17,0.1931,38,0.3647,true
5253,RIDE_20260528_165223,2026-05-28 17:08:29.177391+00,72.5,26,34.3,1,36.1,-0.07,-2.53,HIGH,32.75,33.49,0.17,0.1931,38,0.4058,true
5254,RIDE_20260528_165223,2026-05-28 17:08:30.341271+00,69.7,25.8,35.9,1,36.1,-0.08,-2.89,HIGH,32.75,33.49,0.17,0.1931,38,0.3858,true
5255,RIDE_20260528_165223,2026-05-28 17:08:31.511053+00,71.7,25.7,33.4,1,36.1,-0.08,-2.89,HIGH,32.75,33.49,0.17,0.1931,38,0.3858,true
5256,RIDE_20260528_165223,2026-05-28 17:08:32.685262+00,66.3,25.5,37.8,1,36.1,-0.08,-2.89,HIGH,32.75,33.49,0.17,0.1931,38,0.3858,true
5257,RIDE_20260528_165223,2026-05-28 17:08:33.856085+00,75.2,25.7,32.1,1,36.1,-0.08,-2.89,HIGH,32.75,33.49,0.17,0.1931,38,0.3758,true
5258,RIDE_20260528_165223,2026-05-28 17:08:35.013467+00,79.6,26,32.5,1,36.1,-0.08,-2.89,HIGH,32.75,33.49,0.17,0.1931,38,0.3734,true
5259,RIDE_20260528_165223,2026-05-28 17:08:36.17864+00,72.4,26,31,1,36.1,-0.08,-2.89,HIGH,32.75,33.49,0.17,0.1931,38,0.3634,true
5260,RIDE_20260528_165223,2026-05-28 17:08:37.362558+00,79.6,26.3,41.2,1,36.1,-0.08,-2.89,HIGH,32.75,33.49,0.17,0.1931,38,0.3534,true
5261,RIDE_20260528_165223,2026-05-28 17:08:38.579818+00,86.9,26.2,34,1,36.1,-0.08,-2.89,HIGH,32.75,33.91,0.17,0.1931,38,0.3434,true
5262,RIDE_20260528_165223,2026-05-28 17:08:39.763068+00,84.3,26,30.4,1,36.1,-0.08,-2.89,HIGH,32.75,33.91,0.17,0.1931,38,0.3434,true
5263,RIDE_20260528_165223,2026-05-28 17:08:40.933321+00,27.4,25.9,26.6,1,36.1,-0.08,-2.89,HIGH,32.75,33.91,0.17,0.1931,38,0.3534,true
5264,RIDE_20260528_165223,2026-05-28 17:08:42.109947+00,0,25.2,23.1,1,36.1,-0.08,-2.89,HIGH,32.75,33.91,0.17,0.1931,38,0.3834,true
5265,RIDE_20260528_165223,2026-05-28 17:08:43.287393+00,0,24.2,20.6,1,36.1,-0.08,-2.89,HIGH,32.75,33.91,0.17,0.1931,39,0.3934,true
5266,RIDE_20260528_165223,2026-05-28 17:08:44.458823+00,67.2,24.2,27.5,2.32,36.1,-0.08,-2.89,HIGH,32.75,33.91,0.17,0.1931,39,0.4034,true
5267,RIDE_20260528_165223,2026-05-28 17:08:45.628408+00,71,23.8,25.7,2.25,35.99,0.38,13.68,HIGH,32.75,33.91,0.17,0.1931,39,0.4034,true
5268,RIDE_20260528_165223,2026-05-28 17:08:46.794033+00,73.3,24.1,23.7,2.18,36.05,0.17,6.13,HIGH,32.75,33.91,0.17,0.1931,39,0.4134,true
5269,RIDE_20260528_165223,2026-05-28 17:08:48.052704+00,72,23.8,30.5,2.43,36.06,0.16,5.77,HIGH,32.68,34.08,0.17,0.1931,39,0.4134,true
5270,RIDE_20260528_165223,2026-05-28 17:08:49.230128+00,71.6,24.1,30.9,2.44,36.01,0.33,11.88,HIGH,32.68,34.08,0.17,0.1931,39,0.4134,true
5271,RIDE_20260528_165223,2026-05-28 17:08:50.390469+00,66.3,24,31.7,2.47,36.04,0.23,8.29,HIGH,32.68,34.08,0.17,0.1931,39,0.4134,true
5272,RIDE_20260528_165223,2026-05-28 17:08:51.57246+00,62.6,23,32.3,2.49,36.03,0.25,9.01,HIGH,32.68,34.08,0.17,0.1931,39,0.4134,true
5273,RIDE_20260528_165223,2026-05-28 17:08:52.736837+00,64.6,23,31,2.44,36.02,0.29,10.45,HIGH,32.68,34.08,0.17,0.1931,39,0.4334,true
5274,RIDE_20260528_165223,2026-05-28 17:08:53.91118+00,69.1,22.7,28.8,2.37,36.04,0.23,8.29,HIGH,32.68,34.08,0.17,0.1931,39,0.4334,true
5275,RIDE_20260528_165223,2026-05-28 17:08:55.089472+00,59.5,22.1,29.6,2.39,36.04,0.22,7.93,HIGH,32.68,34.08,0.17,0.1931,39,0.4334,true
5276,RIDE_20260528_165223,2026-05-28 17:08:56.255077+00,72.1,21.4,36.9,2.66,36.02,0.28,10.09,HIGH,32.68,34.08,0.17,0.1931,39,0.4334,true
5277,RIDE_20260528_165223,2026-05-28 17:08:57.43251+00,67.8,20.5,35.9,2.62,36.02,0.29,10.45,HIGH,32.68,34.08,0.17,0.1931,39,0.4334,true
5278,RIDE_20260528_165223,2026-05-28 17:08:58.647959+00,72.5,19.3,44.8,2.95,35.92,0.64,22.99,HIGH,32.47,34.35,0.17,0.1931,39,0.4034,true
5279,RIDE_20260528_165223,2026-05-28 17:08:59.823608+00,77.1,19.9,54,3.28,34.91,4.31,150.46,HIGH,32.47,34.35,0.17,0.1931,39,0.3934,true
5280,RIDE_20260528_165223,2026-05-28 17:09:00.966211+00,72.9,20.8,49.8,3.13,33.72,8.56,288.64,HIGH,32.47,34.35,0.17,0.1931,39,0.3734,true
5281,RIDE_20260528_165223,2026-05-28 17:09:02.148524+00,74.3,20.9,43.4,2.9,33.43,9.43,315.24,HIGH,32.47,34.35,0.17,0.1931,39,0.3642,true
5282,RIDE_20260528_165223,2026-05-28 17:09:03.337772+00,13.6,20.1,35.6,1,34.67,4.93,170.92,HIGH,32.47,34.35,0.17,0.1931,39,0.3742,true
5283,RIDE_20260528_165223,2026-05-28 17:09:04.514727+00,24.1,15.1,30,1,35.95,0.22,7.91,HIGH,32.47,34.35,0.17,0.1931,39,0.4023,true
5284,RIDE_20260528_165223,2026-05-28 17:09:05.698231+00,26.8,9.2,26.2,1,36.07,-0.06,-2.16,HIGH,32.47,34.35,0.17,0.1931,39,0.4223,true
5285,RIDE_20260528_165223,2026-05-28 17:09:06.863144+00,46.7,9.2,21.8,1,36.09,-0.06,-2.17,HIGH,32.47,34.35,0.17,0.1931,39,0.4423,true
5286,RIDE_20260528_165223,2026-05-28 17:09:08.008922+00,7.7,4.9,17.8,1,36.09,-0.06,-2.17,HIGH,32.47,34.35,0.17,0.1931,39,0.4723,true
5287,RIDE_20260528_165223,2026-05-28 17:09:09.2355+00,0,0,14.8,1,36.09,-0.06,-2.17,HIGH,32.36,35.14,0.17,0.1931,39,0.4723,true
5288,RIDE_20260528_165223,2026-05-28 17:09:10.403423+00,0,0,12.7,1,36.09,-0.07,-2.53,HIGH,32.36,35.14,0.17,0.1931,39,0.4816,true
5289,RIDE_20260528_165223,2026-05-28 17:09:11.58456+00,0,0,11.1,1,36.1,-0.07,-2.53,HIGH,32.36,35.14,0.17,0.1931,39,0.4916,true
5290,RIDE_20260528_165223,2026-05-28 17:09:12.748169+00,0,0,9.9,1,36.09,-0.07,-2.53,HIGH,32.36,35.14,0.17,0.1931,39,0.4916,true
5291,RIDE_20260528_165223,2026-05-28 17:09:13.92128+00,0,0,9,1,36.09,-0.07,-2.53,HIGH,32.36,35.14,0.17,0.1931,39,0.4916,true
5292,RIDE_20260528_165223,2026-05-28 17:09:15.098815+00,0,0,8.5,1,36.1,-0.07,-2.53,HIGH,32.36,35.14,0.17,0.1931,39,0.4916,true
5293,RIDE_20260528_165223,2026-05-28 17:09:16.273416+00,0,0,8,1,36.09,-0.07,-2.53,HIGH,32.36,35.14,0.17,0.1931,39,0.4916,true
5294,RIDE_20260528_165223,2026-05-28 17:09:17.438443+00,0,0,7.6,1,36.1,-0.07,-2.53,HIGH,32.36,35.14,0.17,0.1931,39,0.4916,true
5295,RIDE_20260528_165223,2026-05-28 17:09:18.654642+00,0,0,7.3,1,36.1,-0.07,-2.53,HIGH,32.4,35.83,0.17,0.1931,39,0.5216,true
5296,RIDE_20260528_165223,2026-05-28 17:09:19.839856+00,0,0,7.1,1,36.1,-0.07,-2.53,HIGH,32.4,35.83,0.17,0.1931,39,0.5216,true
5297,RIDE_20260528_165223,2026-05-28 17:09:20.991305+00,0,0,6.9,1,36.1,-0.07,-2.53,HIGH,32.4,35.83,0.17,0.1931,39,0.5216,true
5298,RIDE_20260528_165223,2026-05-28 17:09:22.173333+00,0,0,6.7,1,36.1,-0.07,-2.53,HIGH,32.4,35.83,0.17,0.1931,39,0.5216,true
5299,RIDE_20260528_165223,2026-05-28 17:09:23.312516+00,0,0,6.6,1,36.1,-0.07,-2.53,HIGH,32.4,35.83,0.17,0.1931,39,0.5216,true
5300,RIDE_20260528_165223,2026-05-28 17:09:24.496286+00,0,0,6.6,1,36.1,-0.07,-2.53,HIGH,32.4,35.83,0.17,0.1931,39,0.5216,true
5301,RIDE_20260528_165223,2026-05-28 17:09:25.669485+00,0,0,6.6,1,36.1,-0.08,-2.89,HIGH,32.4,35.83,0.17,0.1931,39,0.5116,true
5302,RIDE_20260528_165223,2026-05-28 17:09:26.819098+00,0,0,6.6,1,36.1,-0.08,-2.89,HIGH,32.4,35.83,0.17,0.1931,39,0.5116,true
5303,RIDE_20260528_165223,2026-05-28 17:09:27.993714+00,0,0,6.8,1,36.1,-0.08,-2.89,HIGH,32.4,35.83,0.17,0.1931,39,0.5216,true
5304,RIDE_20260528_165223,2026-05-28 17:09:29.225696+00,0,0,7,1,36.1,-0.08,-2.89,HIGH,32.51,35.86,0.17,0.1931,39,0.5216,true
5305,RIDE_20260528_165223,2026-05-28 17:09:30.423808+00,10.8,0,8.2,1,36.1,-0.08,-2.89,HIGH,32.51,35.86,0.17,0.1931,39,0.5216,true
5306,RIDE_20260528_165223,2026-05-28 17:09:31.584992+00,24.2,0,49.8,3.13,36.1,-0.08,-2.89,HIGH,32.51,35.86,0.17,0.1931,39,0.5216,true
5307,RIDE_20260528_165223,2026-05-28 17:09:32.775286+00,44.8,0,48.8,3.09,35.35,2.71,95.8,HIGH,32.51,35.86,0.17,0.1931,39,0.5316,true
5308,RIDE_20260528_165223,2026-05-28 17:09:33.956264+00,69,11.4,61.9,3.58,30.43,20.12,612.25,HIGH,32.51,35.86,0.17,0.1931,39,0.5416,true
5309,RIDE_20260528_165223,2026-05-28 17:09:35.107271+00,67,15.8,72,3.5,30.34,20.26,614.69,HIGH,32.51,35.86,0.17,0.1931,39,0.5416,true
5310,RIDE_20260528_165223,2026-05-28 17:09:36.278817+00,97.1,18.9,69.7,3.5,30.54,19.33,590.34,HIGH,32.51,35.86,0.17,0.1931,38,0.5316,true
5311,RIDE_20260528_165223,2026-05-28 17:09:37.449779+00,72.7,20.1,73.1,3.5,31.36,16.16,506.78,HIGH,32.51,35.86,0.17,0.1931,38,0.5316,true
5312,RIDE_20260528_165223,2026-05-28 17:09:38.681135+00,80.6,21.4,60.7,3.5,31.75,14.68,466.09,HIGH,32.56,35.66,0.17,0.1931,38,0.5216,true
5313,RIDE_20260528_165223,2026-05-28 17:09:39.848829+00,79.1,21.5,53.8,3.28,32.42,12.16,394.23,HIGH,32.56,35.66,0.17,0.1931,38,0.5216,true
5314,RIDE_20260528_165223,2026-05-28 17:09:41.027048+00,83.9,20.6,50.5,3.15,32.63,11.4,371.98,HIGH,32.56,35.66,0.17,0.1931,38,0.5216,true
5315,RIDE_20260528_165223,2026-05-28 17:09:42.196674+00,83,20.9,41.2,2.82,33.92,6.65,225.57,HIGH,32.56,35.66,0.17,0.1931,38,0.5216,true
5316,RIDE_20260528_165223,2026-05-28 17:09:43.35681+00,73.5,20.4,33.6,2.54,35.26,1.89,66.64,HIGH,32.56,35.66,0.17,0.1931,38,0.5216,true
5317,RIDE_20260528_165223,2026-05-28 17:09:44.532215+00,73.9,20.2,40.6,2.79,35.73,0.29,10.36,HIGH,32.56,35.66,0.17,0.1931,38,0.5216,true
5318,RIDE_20260528_165223,2026-05-28 17:09:45.707625+00,72.7,21.2,40,2.77,35.13,2.55,89.58,HIGH,32.56,35.66,0.17,0.1931,38,0.5316,true
5319,RIDE_20260528_165223,2026-05-28 17:09:46.87438+00,24.1,24.2,40.9,2.8,35.22,2.21,77.84,HIGH,32.56,35.66,0.17,0.1931,38,0.5316,true
5320,RIDE_20260528_165223,2026-05-28 17:09:48.035432+00,0,25.1,33.9,1,35.78,0.21,7.51,HIGH,32.56,35.66,0.17,0.1931,38,0.5316,true
5321,RIDE_20260528_165223,2026-05-28 17:09:49.26053+00,0,26.4,28.9,1,35.84,0.01,0.36,HIGH,32.62,35.21,0.17,0.1931,38,0.5116,true
5322,RIDE_20260528_165223,2026-05-28 17:09:50.430085+00,0,27.1,25,1,35.87,-0.02,-0.72,HIGH,32.62,35.21,0.17,0.1931,38,0.5116,true
5323,RIDE_20260528_165223,2026-05-28 17:09:51.592187+00,0,28.2,22.2,1,35.9,-0.04,-1.44,HIGH,32.62,35.21,0.17,0.1931,38,0.5116,true
5324,RIDE_20260528_165223,2026-05-28 17:09:52.775889+00,0,28.9,20.1,1,35.93,-0.04,-1.44,HIGH,32.62,35.21,0.17,0.1931,38,0.5116,true
5325,RIDE_20260528_165223,2026-05-28 17:09:53.928766+00,0,29.4,18.8,1,35.94,-0.05,-1.8,HIGH,32.62,35.21,0.17,0.1931,38,0.5216,true
5326,RIDE_20260528_165223,2026-05-28 17:09:55.0877+00,0,29.9,17.6,1,35.94,-0.05,-1.8,HIGH,32.62,35.21,0.17,0.1931,38,0.5216,true
5327,RIDE_20260528_165223,2026-05-28 17:09:56.259477+00,0,30.1,16.6,1,35.94,-0.05,-1.8,HIGH,32.62,35.21,0.17,0.1931,38,0.5216,true
5328,RIDE_20260528_165223,2026-05-28 17:09:57.420093+00,0,30.8,15.9,1,35.95,-0.05,-1.8,HIGH,32.62,35.21,0.17,0.1931,38,0.5216,true
5329,RIDE_20260528_165223,2026-05-28 17:09:58.598902+00,0,31,16.9,1,35.95,-0.05,-1.8,HIGH,32.62,35.21,0.17,0.1931,38,0.5216,true
5330,RIDE_20260528_165223,2026-05-28 17:09:59.821854+00,6.1,31.6,16.2,1,35.95,-0.06,-2.16,HIGH,32.13,35.09,0.17,0.1931,38,0.5216,true
5331,RIDE_20260528_165223,2026-05-28 17:10:00.995055+00,35.7,30.7,20,1,35.94,-0.06,-2.16,HIGH,32.13,35.09,0.17,0.1931,38,0.5216,true
5332,RIDE_20260528_165223,2026-05-28 17:10:02.155243+00,0,30.8,17.3,1,35.95,-0.06,-2.16,HIGH,32.13,35.09,0.17,0.1931,38,0.5216,true
5333,RIDE_20260528_165223,2026-05-28 17:10:03.336767+00,0,29.8,16.9,1,35.95,-0.06,-2.16,HIGH,32.13,35.09,0.17,0.1931,38,0.5216,true
5334,RIDE_20260528_165223,2026-05-28 17:10:04.508185+00,8.3,29.2,15.6,1,35.95,-0.06,-2.16,HIGH,32.13,35.09,0.17,0.1931,38,0.5116,true
5335,RIDE_20260528_165223,2026-05-28 17:10:05.677279+00,17.7,27.5,15,1,35.96,-0.06,-2.16,HIGH,32.13,35.09,0.17,0.1931,38,0.5215,true
5336,RIDE_20260528_165223,2026-05-28 17:10:06.842052+00,27.4,26.7,13.9,1,35.96,-0.06,-2.16,HIGH,32.13,35.09,0.17,0.1931,38,0.5315,true
5337,RIDE_20260528_165223,2026-05-28 17:10:08.008622+00,83.1,26.1,30.2,1,35.96,-0.06,-2.16,HIGH,32.13,35.09,0.17,0.1931,38,0.5415,true
5338,RIDE_20260528_165223,2026-05-28 17:10:09.220702+00,82.5,26.1,36.5,1,35.97,-0.07,-2.52,HIGH,32.1,35.33,0.17,0.1931,38,0.5315,true
5339,RIDE_20260528_165223,2026-05-28 17:10:10.393697+00,39.5,25.4,32.2,1,35.98,-0.07,-2.52,HIGH,32.1,35.33,0.17,0.1931,38,0.5415,true
5340,RIDE_20260528_165223,2026-05-28 17:10:11.554029+00,77.1,25.2,25.7,1,35.99,-0.07,-2.52,HIGH,32.1,35.33,0.17,0.1931,38,0.5515,true
5341,RIDE_20260528_165223,2026-05-28 17:10:12.723316+00,70.1,24.7,27.4,2.31,36,-0.07,-2.52,HIGH,32.1,35.33,0.17,0.1931,38,0.5515,true
